vehicle_id,Kilometers_Driven,mileage_num,engine_num,power_num,Record_Date
1,71630,26.484261391125845,998,58.312850701208724,2024-02-15
1,71765,28.046942209553325,998,57.9356523987647,2024-06-15
2,40530,19.77266184438153,1582,127.12883105476807,2024-03-15
2,40011,18.699087352990535,1582,126.6754039683747,2024-05-15
3,45861,17.394787850126633,1199,86.50443697998865,2024-04-15
3,45298,18.448571045358804,1199,87.91652299755621,2024-04-15
4,87258,21.42806662960968,1248,89.79210899101939,2024-05-15
4,87839,20.049934303968968,1248,90.4899313617039,2024-04-15
5,40918,15.379517820987738,1968,139.2005686419171,2024-02-15
5,41204,16.025087046979408,1968,141.20725128694724,2024-01-15
6,75404,20.806657435727676,814,55.38011874638057,2024-03-15
6,75124,21.197446819103632,814,55.64636643906182,2024-02-15
7,86780,22.749302477853938,1461,63.28222649490672,2024-02-15
7,87704,22.779893178293477,1461,65.10339108930437,2024-04-15
8,35913,11.983313070301797,2755,170.09378953862887,2024-02-15
8,36548,11.503722067098744,2755,172.6389300154736,2024-06-15
9,63608,20.624454909583942,1598,103.76468614051362,2024-01-15
9,64545,20.233539882399825,1598,104.43632828853957,2024-01-15
10,66257,22.249958086791104,1248,71.95211988138131,2024-03-15
10,65284,22.3671804380053,1248,74.64812815692218,2024-04-15
11,25133,21.27304654511104,1462,103.45309709533416,2024-02-15
11,24796,21.120281567842852,1462,103.63830462958421,2024-06-15
12,59284,16.385278945308624,1497,116.59725675742918,2024-06-15
12,59365,16.42258128043416,1497,116.58714888024616,2024-06-15
13,64417,25.297675880798526,1248,73.36593686898708,2024-05-15
13,63501,25.769507545073942,1248,73.72889622050472,2024-05-15
14,71342,13.140822876875491,2179,187.46745744702267,2024-04-15
14,71123,13.30042641471786,2179,188.76743773602433,2024-06-15
15,85446,,2179,114.63410380309466,2024-03-15
15,85198,,2179,115.13546552106874,2024-05-15
16,110707,13.706437986717235,2477,175.2105603780094,2024-02-15
16,110347,11.698109965816112,2477,176.1934042412703,2024-04-15
17,58996,25.04278709629645,1498,99.71495158049102,2024-06-15
17,59260,26.0700249779789,1498,98.08226651736723,2024-05-15
18,24814,28.52107009284907,1248,73.13598653116239,2024-06-15
18,25402,27.51750264014445,1248,74.81229799869122,2024-05-15
19,76544,19.804559768038914,1461,85.13246068750321,2024-04-15
19,78013,20.751067774423205,1461,84.37227436998417,2024-01-15
20,78728,14.824875515889332,2143,168.0416551902186,2024-05-15
20,77777,14.88948899190205,2143,167.20962773287764,2024-03-15
21,32567,22.830851274029087,1995,190.68790173471243,2024-03-15
21,32118,23.27219510984174,1995,189.36791585839816,2024-03-15
22,56074,23.43489609875274,1248,87.44310731276039,2024-04-15
22,54927,23.706322702857438,1248,87.0787794723834,2024-03-15
23,55154,13.716155725352422,1984,176.59810356141517,2024-04-15
23,55890,13.338653164106663,1984,175.82669150245064,2024-06-15
24,45322,18.81084021873496,1197,80.00843949312203,2024-01-15
24,45084,18.642380899724866,1197,81.43196231227911,2024-03-15
25,33321,15.009407620079436,1598,103.4569048993845,2024-05-15
25,33446,13.962648029767811,1598,102.56154676491418,2024-02-15
26,51346,17.655834832595648,1497,116.96740964892948,2024-02-15
26,52599,16.485301579888546,1497,116.08242340767809,2024-06-15
27,53141,23.352003988769642,1461,61.23765673789068,2024-06-15
27,54139,23.087287935508098,1461,62.91617431911623,2024-04-15
28,54300,21.70301255192128,998,65.58010513895407,2024-04-15
28,54384,21.268271875366835,998,67.95675569136618,2024-04-15
29,37116,17.831238449571494,1199,87.0803466565165,2024-03-15
29,38370,16.51098313803383,1199,89.10645575110729,2024-03-15
30,261524,12.168211615963237,2494,104.01483503258146,2024-05-15
30,262517,12.49923503075965,2494,103.81207764685459,2024-04-15
31,62243,18.788420350835402,1461,107.42895694447435,2024-04-15
31,62688,19.170983728509118,1461,109.40220372922943,2024-02-15
32,86813,15.036046487621885,1798,136.9717922898454,2024-02-15
32,88564,14.01004516347489,1798,139.45682303238195,2024-01-15
33,71767,11.564202359162332,2696,183.77835542397966,2024-06-15
33,71483,11.356484497662304,2696,183.85283410457745,2024-03-15
34,34717,12.082094029043907,2698,178.9840572750108,2024-01-15
34,35610,12.120769574594132,2698,180.62600276304627,2024-06-15
35,56180,16.287494839905964,1598,103.00745588301412,2024-02-15
35,56175,16.536239385643892,1598,106.07408009461582,2024-02-15
36,82896,13.747314217841001,1061,62.815498320060215,2024-05-15
36,83007,14.303668240677496,1061,62.71123633214825,2024-01-15
37,49821,23.00662603221151,1248,88.78522170515261,2024-03-15
37,49117,24.300753821610176,1248,88.71706540430115,2024-02-15
38,51633,18.031423449653268,1198,82.50260820174285,2024-05-15
38,51884,17.30502717238808,1198,81.86821778928748,2024-02-15
39,85765,11.697373317157723,2987,256.0749729870518,2024-04-15
39,84359,11.73860599275682,2987,254.23744194626846,2024-04-15
40,61598,22.77803867709113,1199,73.92995992130949,2024-05-15
40,61708,21.739125769727956,1199,71.39290253630945,2024-03-15
41,90278,19.871076676565377,796,46.952076341315234,2024-04-15
41,90116,19.575118092001148,796,45.745851241296904,2024-04-15
42,20426,24.500037051796994,624,37.38860009232088,2024-05-15
42,19144,25.08105485382717,624,36.941551408458956,2024-06-15
43,22157,24.649059487241153,1198,77.41674033400344,2024-06-15
43,22046,25.38333727115982,1198,77.21565844203899,2024-03-15
44,35751,18.93518381958569,1197,82.97816967711394,2024-04-15
44,35613,18.280656935602586,1197,83.30412629415049,2024-06-15
45,47245,14.971555533250749,1999,149.1326133501342,2024-01-15
45,46138,14.828058295163933,1999,150.0453772226034,2024-03-15
46,51482,14.950007954179842,1798,137.7590527932551,2024-04-15
46,52953,14.395924226783505,1798,138.01351530094652,2024-05-15
47,58658,14.943727075443022,1991,111.90260036640413,2024-02-15
47,57800,15.118117888174439,1991,113.64541138111326,2024-04-15
48,70008,11.376000104812173,2694,163.48404354911855,2024-03-15
48,70707,10.990835662764612,2694,163.28164739968793,2024-01-15
49,74818,24.21868855844473,1120,71.18273747766311,2024-01-15
49,74848,24.427473871220077,1120,70.67806325112016,2024-05-15
50,75323,16.574961854022874,2498,104.73022222722992,2024-01-15
50,75830,16.288770303476486,2498,103.97320685396028,2024-06-15
51,13301,16.409192685786767,1968,173.43509343227976,2024-02-15
51,13738,17.529494250257553,1968,174.60447656188217,2024-01-15
52,52490,22.808975979119932,1248,73.18766539181127,2024-02-15
52,51634,23.223439198875138,1248,73.74926382307613,2024-05-15
53,52410,17.941364393118967,1248,73.15685558664022,2024-01-15
53,52758,18.045187740183604,1248,76.1764619842265,2024-01-15
54,66482,28.3964004817292,1248,75.08334578011821,2024-01-15
54,66398,27.369392649448063,1248,73.19541545051317,2024-05-15
55,54077,18.630936664849735,1197,82.19434513617998,2024-02-15
55,53952,18.45771378894823,1197,81.89982766516664,2024-04-15
56,39624,14.70829402238178,1598,103.83181579564982,2024-03-15
56,39388,14.840065799351619,1598,103.75923983123153,2024-06-15
57,16515,25.35285896568232,799,54.44976596717391,2024-06-15
57,16248,25.996295016011423,799,53.11010464477189,2024-02-15
58,32804,20.027842161895318,1197,79.5131005703164,2024-02-15
58,32639,21.252653566689936,1197,79.2836898936604,2024-03-15
59,122493,13.36092498181934,1995,148.33727246670153,2024-02-15
59,122772,13.212099454449032,1995,149.15266708652607,2024-01-15
60,39025,18.685862539683075,998,67.48464203725818,2024-04-15
60,38761,18.317471048178295,998,66.5485911344843,2024-04-15
61,22128,13.62893794087757,2393,146.6447464812835,2024-01-15
61,21643,14.19801927462337,2393,147.149010388003,2024-02-15
62,71933,20.22836884260017,1399,66.036085025855,2024-04-15
62,71767,20.582501166194575,1399,67.65221738622847,2024-03-15
63,57117,11.921763753907992,1796,186.27342670699352,2024-04-15
63,57553,11.837046462631202,1796,183.737719413162,2024-04-15
64,65397,15.436377847131222,2148,169.30127489887042,2024-01-15
64,64725,16.367058296336513,2148,168.47405541649286,2024-01-15
65,178357,24.872871797145216,1396,68.62082726678345,2024-06-15
65,178547,24.997965557374272,1396,69.56125217033235,2024-03-15
66,66174,15.409170642212377,1968,140.6476602664271,2024-05-15
66,66218,17.47269912929903,1968,139.92253966882402,2024-02-15
67,63205,16.409761475988756,1497,76.5968995656354,2024-05-15
67,63276,16.3750778333191,1497,78.4308217235585,2024-04-15
68,15241,,1950,192.35657334940595,2024-03-15
68,15482,,1950,193.11305423944398,2024-04-15
69,62089,24.17748074622874,1248,86.81247569558083,2024-01-15
69,63042,25.193272483154075,1248,88.24820192677177,2024-04-15
70,13120,22.80571709514045,1396,86.85271177614518,2024-01-15
70,12133,22.335046977313894,1396,92.22635206046219,2024-02-15
71,72432,7.722698858570643,4806,499.40850995740146,2024-06-15
71,73454,8.434643724865808,4806,501.60545398197576,2024-03-15
72,54770,15.742877765437976,2179,139.50609673148398,2024-04-15
72,55933,14.50655204452993,2179,139.51506608384364,2024-03-15
73,45517,16.683459926709137,1197,79.67058225312947,2024-03-15
73,44373,16.945138609979505,1197,80.90931220184218,2024-01-15
74,57049,18.541985376030556,1461,107.31317755634261,2024-05-15
74,55982,19.682544542974146,1461,108.76471848663385,2024-04-15
75,37643,17.248402370699086,1198,86.22360666972116,2024-03-15
75,37092,16.15320549043251,1198,87.50719622927477,2024-06-15
76,56339,18.661899460774546,1968,188.27603680032186,2024-06-15
76,56253,18.325092943704863,1968,187.38011414282693,2024-03-15
77,111982,18.1258847410248,1399,,2024-04-15
77,111928,17.43840532886167,1399,,2024-02-15
78,229367,11.254774391454369,1998,133.47229138651218,2024-01-15
78,229189,12.77941751821709,1998,132.49498609787557,2024-01-15
79,104202,12.681886402676794,2494,100.45488488836472,2024-05-15
79,104870,11.882606769494892,2494,103.79275755992498,2024-02-15
80,87946,,1086,,2024-06-15
80,87527,,1086,,2024-03-15
81,94611,22.698665957473874,1248,72.19233701389825,2024-06-15
81,94753,23.37480290405739,1248,72.62705482889938,2024-06-15
82,70686,16.871268911971317,1193,88.65629642819184,2024-04-15
82,69737,18.208731561243134,1193,88.0199626763097,2024-01-15
83,54133,18.396198190317282,1198,88.7579475141016,2024-01-15
83,54327,17.76377700435233,1198,86.47131166194775,2024-04-15
84,70998,20.62089833478062,1399,66.20652457309909,2024-01-15
84,71206,19.433107765201292,1399,69.9791810719611,2024-02-15
85,99639,23.34305402211282,1248,71.10738655845599,2024-04-15
85,99357,22.762090854007617,1248,75.73712178877487,2024-01-15
86,51417,18.407032187066548,1497,116.38567698950526,2024-05-15
86,52521,17.453766488843883,1497,117.63527013854713,2024-05-15
87,75896,16.77759470821689,1995,217.379304092432,2024-03-15
87,75133,17.491208268879465,1995,216.4231902696823,2024-01-15
88,96370,20.175023833155976,1197,80.10679416185756,2024-05-15
88,96044,20.298086305003707,1197,80.38019045374755,2024-06-15
89,15470,19.61168390834189,1197,82.44609694907098,2024-03-15
89,15970,19.101793290785306,1197,81.98981865787317,2024-02-15
90,74520,16.773277188678613,1086,,2024-06-15
90,74277,16.902568333975,1086,,2024-06-15
91,18557,17.239813467403184,1198,86.17073874249905,2024-05-15
91,18339,17.992132930229737,1198,85.89975732051344,2024-04-15
92,107865,13.119642374201797,2982,169.84266540251218,2024-01-15
92,107337,12.310612170677555,2982,165.49682602842563,2024-01-15
93,48728,16.650098969980736,1968,173.94119395274055,2024-01-15
93,49008,17.469147433474987,1968,174.65358229400206,2024-04-15
94,57725,22.845348024225274,1498,89.85141291953292,2024-01-15
94,56963,23.063488022137353,1498,88.68592927394376,2024-02-15
95,57152,15.083570955120505,2179,140.61313333035477,2024-01-15
95,57652,15.447806385160696,2179,139.33623022703176,2024-05-15
96,30673,25.532130336415314,1498,100.03274938546558,2024-01-15
96,29223,25.94497468120121,1498,97.8402055888614,2024-06-15
97,33435,21.848650557133002,1199,74.58050043665678,2024-04-15
97,34269,22.142272374211938,1199,72.6400110904594,2024-04-15
98,69758,16.485573926163454,1493,110.11263798317192,2024-02-15
98,70343,16.178745091063323,1493,110.77695843174617,2024-06-15
99,61834,18.43501120506228,998,68.00568897009887,2024-01-15
99,62459,19.16314230905486,998,66.97900038040308,2024-05-15
